sha,message,author,committer,url,total_changes,organization,repository
ec0c8e689b026762774460a0322a32bfbbcdba83,docs: add test/example for GCS data (#84),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/ec0c8e689b026762774460a0322a32bfbbcdba83,38,virtual-zarr,virtual-tiff
89d70ec4834825df0af99730bbf250d67f104a2a,fix: WEBP with alpha is not implemented (#86),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/89d70ec4834825df0af99730bbf250d67f104a2a,82,virtual-zarr,virtual-tiff
ae517708ee6bc9ca2c1c460b79fdacef84f44fca,fix: Retain falsy GeoTIFF metadata values (#81),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/ae517708ee6bc9ca2c1c460b79fdacef84f44fca,2,virtual-zarr,virtual-tiff
3333b3c467097a0317ff035f783a554574484f37,fix: Horizontal differencing with float data (#80),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/3333b3c467097a0317ff035f783a554574484f37,108,virtual-zarr,virtual-tiff
648dbbf32fb1d2220a24327122dd986bc7e91ebf,Test against geotiff-test-data (#78),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/648dbbf32fb1d2220a24327122dd986bc7e91ebf,255,virtual-zarr,virtual-tiff
7a585f2de7f1c4aa2b4e7d5024d56d50aae471ed,fix: ZSTD level interpretation (#77),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/7a585f2de7f1c4aa2b4e7d5024d56d50aae471ed,57,virtual-zarr,virtual-tiff
b5004d66253ec4a0b480660b6b683a4d3dc75bc7,Switch from using dvc/DagsHub to scripts/Source (#76),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/b5004d66253ec4a0b480660b6b683a4d3dc75bc7,5058,virtual-zarr,virtual-tiff
f3048380b23d53eeaf3f9a6ffe2ceff6e57af1da,chore: Refactor codecs (#74),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/f3048380b23d53eeaf3f9a6ffe2ceff6e57af1da,765,virtual-zarr,virtual-tiff
2aabf8cf79db4b793898b9dda1de407888b0278f,Add a pytest configuration for running network tests (#73),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/2aabf8cf79db4b793898b9dda1de407888b0278f,51,virtual-zarr,virtual-tiff
3a7cb59d768f10657f4209d2dda3bea928408653,fix: imagecodecs codec serialization round-trip (#72),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/3a7cb59d768f10657f4209d2dda3bea928408653,53,virtual-zarr,virtual-tiff
da81dfcecd289735aac347a941ca30571aa770e7,fix: properly serialize big endian ChunkyCodec (#68),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/da81dfcecd289735aac347a941ca30571aa770e7,18,virtual-zarr,virtual-tiff
37e1d65998cecc5cdca8ec03d114d6f035fa9266,Fix 404 page (#67),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/37e1d65998cecc5cdca8ec03d114d6f035fa9266,2,virtual-zarr,virtual-tiff
edb776c565af68dc3a94b944873eb9e2b43b5005,chore: Update pixi setup (#65),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/edb776c565af68dc3a94b944873eb9e2b43b5005,10480,virtual-zarr,virtual-tiff
c19d85ccc780ea6422cf7da18aa5cef2791fadad,Add tip about authenticating with DVC (#64),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/c19d85ccc780ea6422cf7da18aa5cef2791fadad,11,virtual-zarr,virtual-tiff
f3d2cf3fda2afab49aff0dc3277abca1105ef03e,Adapt for breaking changes in async-tiff v0.4.0 (#62),Max Jones,GitHub,https://github.com/virtual-zarr/virtual-tiff/commit/f3d2cf3fda2afab49aff0dc3277abca1105ef03e,27,virtual-zarr,virtual-tiff
427df3b6a0b56530806df59c3b28de8acbd4cba9,docs: remove incorrect redirect (#3801),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/427df3b6a0b56530806df59c3b28de8acbd4cba9,1,zarr-developers,zarr-python
81164542885a3cdd95e8583de12ff678954bf16d,chore: Use OIDC for publishing (#3791),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/81164542885a3cdd95e8583de12ff678954bf16d,24,zarr-developers,zarr-python
536ce9dbfb573f9f99a836bc1417a41566cb3426,chore: less frequent codspeed runs (#3784),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/536ce9dbfb573f9f99a836bc1417a41566cb3426,14,zarr-developers,zarr-python
46654adf21f97de725df35b5eebc93161edb4a63,docs: fix search color (#3777),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/46654adf21f97de725df35b5eebc93161edb4a63,5,zarr-developers,zarr-python
7c78574850527e5acbfbda837ca0e7d9cf44f1f4,docs: add glossary (#3767),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/7c78574850527e5acbfbda837ca0e7d9cf44f1f4,115,zarr-developers,zarr-python
fccf372eb82caed6589566f35a9e6eaaf177251d,fix: validate that dask-style chunks have regular shapes (#3779),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/fccf372eb82caed6589566f35a9e6eaaf177251d,22,zarr-developers,zarr-python
1bfa53f6167336fc5c6b353975b2af56cde1eb6b,docs: add favicon (#3775),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/1bfa53f6167336fc5c6b353975b2af56cde1eb6b,1,zarr-developers,zarr-python
a02d9961618f548f8bc398c1124d707e7a9819f7,docs: fix docstring for Array.cdata_shape (#3768),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/a02d9961618f548f8bc398c1124d707e7a9819f7,25,zarr-developers,zarr-python
a89b927a27808b4663f1e64e28b7e105c59d37d6,docs: use dark text color on light mode search bar (#3760),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/a89b927a27808b4663f1e64e28b7e105c59d37d6,6,zarr-developers,zarr-python
8d018608f1abbbbf3b50e5908c611efe74cbed87,chore: Pre-commit hook for multi-character lstrip/rstrip (#3756),Max Jones,GitHub,https://github.com/zarr-developers/zarr-python/commit/8d018608f1abbbbf3b50e5908c611efe74cbed87,9,zarr-developers,zarr-python
66e43a8587e4c95c66243fe2acd44ef215ef9b75,Fix site_url for readthedocs 404 (#66),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/66e43a8587e4c95c66243fe2acd44ef215ef9b75,2,developmentseed,obspec-utils
a3da9ce92a33c50659da217421e502bb54424fed,refactor: Per-store event loop for AiohttpStore (#59),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/a3da9ce92a33c50659da217421e502bb54424fed,143,developmentseed,obspec-utils
43174a16c601c2f41a83fbf566f79bc6f2f10eb3,chore: Improve readme (#58),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/43174a16c601c2f41a83fbf566f79bc6f2f10eb3,88,developmentseed,obspec-utils
cec40e255e50e75ee91b3f25635fc96221dbb743,Add user-guide example with rasterio (#56),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/cec40e255e50e75ee91b3f25635fc96221dbb743,68,developmentseed,obspec-utils
2d9c7a421c341a7865451f2413021456ae2099ed,Add changelog entry (#55),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/2d9c7a421c341a7865451f2413021456ae2099ed,41,developmentseed,obspec-utils
88a57c03870a0e85e1ebf5dd00856631b04cafb3,Add user guide section on caching (#54),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/88a57c03870a0e85e1ebf5dd00856631b04cafb3,140,developmentseed,obspec-utils
d6cf4bfb063dfe5af5b0398acb3b6c713e6046e1,Add user guide section on debugging slow access (#53),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/d6cf4bfb063dfe5af5b0398acb3b6c713e6046e1,47,developmentseed,obspec-utils
04bb5afa0acec719b4a353c7b7f73c4bc9207225,"fix: add closed, readable, seekable, writable properties (#52)",Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/04bb5afa0acec719b4a353c7b7f73c4bc9207225,195,developmentseed,obspec-utils
cfea977931c8f3cac0e6571c1307651862e7b4bb,Add user guide section on globbing (#51),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/cfea977931c8f3cac0e6571c1307651862e7b4bb,155,developmentseed,obspec-utils
9809e0d4b911519ed2a3275de30d09c087b2e6fa,Allow Head redirects (#49),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/9809e0d4b911519ed2a3275de30d09c087b2e6fa,4,developmentseed,obspec-utils
ec376b6b4e9e7ad0b87977918fcff16b1734a314,Add functions used in docs to exported API (#48),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/ec376b6b4e9e7ad0b87977918fcff16b1734a314,2,developmentseed,obspec-utils
a30a2b5bb844957ecb71d54e7ee30163f699f816,chore: Minor typing improvements (#47),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/a30a2b5bb844957ecb71d54e7ee30163f699f816,13,developmentseed,obspec-utils
7a8072ebef762e2544ac529898e2815a1bb3ce2d,Start user guide with xarray section (#46),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/7a8072ebef762e2544ac529898e2815a1bb3ce2d,37,developmentseed,obspec-utils
38601440692b298b580f239fce4f0855525b1dcf,Add changelog (#45),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/38601440692b298b580f239fce4f0855525b1dcf,125,developmentseed,obspec-utils
226fb2061b38e4e47254f47c4c40afedf0606aee,Feat: Implement globbing in obspec_utils (#42),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/226fb2061b38e4e47254f47c4c40afedf0606aee,1914,developmentseed,obspec-utils
b52ff237e81c31a61f6f0d9040e374bc3d2d3353,Rename ParallelStoreReader to BlockStoreReader (#44),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/b52ff237e81c31a61f6f0d9040e374bc3d2d3353,554,developmentseed,obspec-utils
4d32d0a8cf8621f3313ec7d2bf782474550989f5,Fix link (#41),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/4d32d0a8cf8621f3313ec7d2bf782474550989f5,2,developmentseed,obspec-utils
6e9615262f3bf31c51b98db8663ab5aca16a450a,Refactor: improve sub-module organization (#40),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/6e9615262f3bf31c51b98db8663ab5aca16a450a,5093,developmentseed,obspec-utils
e4cf2628bf1035a3948179b6fd658a699ad54187,Fix!: Always use head for file size determination (#39),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/e4cf2628bf1035a3948179b6fd658a699ad54187,550,developmentseed,obspec-utils
eadc3229c7443783fc896c4b01112a5f03bf9578,refactor: make ObjectStoreRegistry typing generic (#38),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/eadc3229c7443783fc896c4b01112a5f03bf9578,580,developmentseed,obspec-utils
c992769a213dd2c596d25b25d43a54c8dbac43a5,Fix: Recursion when pickling (#37),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/c992769a213dd2c596d25b25d43a54c8dbac43a5,588,developmentseed,obspec-utils
857cbca86ddd7b971519d4e11f6d063b90fcfa36,Support pickling CachingReadableStore (#36),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/857cbca86ddd7b971519d4e11f6d063b90fcfa36,312,developmentseed,obspec-utils
d4b3e4dfbc1bf1594522d573fabd8da9e2553031,Increase default size of ParallelStoreReader cache (#35),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/d4b3e4dfbc1bf1594522d573fabd8da9e2553031,220,developmentseed,obspec-utils
387425354a268c263013bd19f4b60eaf4c690fde,Fix cache eviction bug in ParallelStoreReader (#34),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/387425354a268c263013bd19f4b60eaf4c690fde,31,developmentseed,obspec-utils
6961864321d7cec9b1fab7674a3cc3ed4ee508b5,Split out reader tests (#33),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/6961864321d7cec9b1fab7674a3cc3ed4ee508b5,2061,developmentseed,obspec-utils
a6c3769c3346752f33ac2d57c0a290abdcda8de0,Feat: Add caching and request splitting readable stores (#27),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/a6c3769c3346752f33ac2d57c0a290abdcda8de0,1522,developmentseed,obspec-utils
3c30d8c0be16dfd6f1a2dc201ba1d6c25c0e1bcd,Feat: Adaptive request splitting in EagerStoreReader (#26),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/3c30d8c0be16dfd6f1a2dc201ba1d6c25c0e1bcd,223,developmentseed,obspec-utils
5cb959ab6cedfc2a071e8e38834fe256ed68866c,More aiohttp tests (#25),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/5cb959ab6cedfc2a071e8e38834fe256ed68866c,32,developmentseed,obspec-utils
ec80c9caf56c967eb93e7fa4c0b48012805b47c8,Test behavior against BytesIO reference (#24),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/ec80c9caf56c967eb93e7fa4c0b48012805b47c8,302,developmentseed,obspec-utils
8adbe9326e66b8c14c6c9e922c6b1212ce6a6039,Add guidance on chosing a reader (#23),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/8adbe9326e66b8c14c6c9e922c6b1212ce6a6039,73,developmentseed,obspec-utils
3220504b98ccf9a7796d079db019f1be471fa5ce,Improve registry tests (#22),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/3220504b98ccf9a7796d079db019f1be471fa5ce,398,developmentseed,obspec-utils
ee2bbbb77ea09812968af9d773d6d51c59059327,Test AiohttpStore (#21),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/ee2bbbb77ea09812968af9d773d6d51c59059327,624,developmentseed,obspec-utils
38fe54e19df5abc6a006903d3845e785e1ddc188,Test tracing module (#20),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/38fe54e19df5abc6a006903d3845e785e1ddc188,628,developmentseed,obspec-utils
7ac80c30050217dd5b4cf71428da7d3a2f80288d,Change verbosity (#19),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/7ac80c30050217dd5b4cf71428da7d3a2f80288d,1,developmentseed,obspec-utils
6949479a8af7962857ce9bd9869c78f9234300df,Add close methods to buffered readers (#18),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/6949479a8af7962857ce9bd9869c78f9234300df,79,developmentseed,obspec-utils
88055960b65c15f5d3df36dcf4f0509d5c0a4729,Optionally split eager reading across requests (#17),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/88055960b65c15f5d3df36dcf4f0509d5c0a4729,370,developmentseed,obspec-utils
1366e9d54c9dbcde5b166065f3c15812521fd27b,Add ReadableFile protocol (#16),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/1366e9d54c9dbcde5b166065f3c15812521fd27b,93,developmentseed,obspec-utils
5738d21adbf8264a41b0c9b3612df5a03d8b7c22,Add a ReadableStore that provides request tracing (#15),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/5738d21adbf8264a41b0c9b3612df5a03d8b7c22,395,developmentseed,obspec-utils
a72e698855a6293baa130f9c41cee5ca17481148,Fix note in contributing guide (#14),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/a72e698855a6293baa130f9c41cee5ca17481148,4,developmentseed,obspec-utils
676d2c03e3f5816893ba729a3dc28f84fbcb7905,"Feat: Add reader with multi-chunk fetching and an LRU cache"" (#13)",Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/676d2c03e3f5816893ba729a3dc28f84fbcb7905,420,developmentseed,obspec-utils
6c3b15f5d1cd3c45adffaba1b958e0e5450a0e47,Remove ReadableFile wrappers in favor of obspec protocol (#12),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/6c3b15f5d1cd3c45adffaba1b958e0e5450a0e47,225,developmentseed,obspec-utils
90839ccc57ae1766bcc33563ae1ee86d9f84eadd,Use obspec protocols (#10),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/90839ccc57ae1766bcc33563ae1ee86d9f84eadd,1510,developmentseed,obspec-utils
30760c4e3d5459c8ef0f29825fd485efcd837820,Use prek for code standards (#11),Max Jones,GitHub,https://github.com/developmentseed/obspec-utils/commit/30760c4e3d5459c8ef0f29825fd485efcd837820,77,developmentseed,obspec-utils
112c16fd1882147cdac8ba6c2488f4eb9629f36f,chore: prepare release 0.4 (#358),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/112c16fd1882147cdac8ba6c2488f4eb9629f36f,261,developmentseed,deck.gl-raster
c4137c5e38eb4e1517037730ee721c4e52610662,fix: Revert default behavior to send `cache: no-cache` header (#360),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/c4137c5e38eb4e1517037730ee721c4e52610662,10,developmentseed,deck.gl-raster
ccaf0fa040b597d6684bff11f363cd2e573dc06a,feat: pass refinementStrategy prop down to deck.gl (#359),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/ccaf0fa040b597d6684bff11f363cd2e573dc06a,22,developmentseed,deck.gl-raster
92f49e46faffeb245cf2277635177fdd8fe07deb,feat: add ndvi filter slider to NAIP-mosaic example (#357),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/92f49e46faffeb245cf2277635177fdd8fe07deb,467,developmentseed,deck.gl-raster
ceec0ac70196eca6fbabd3ad8088ff3b9c784e33,fix: Support TileLayer refinement strategies (#354),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/ceec0ac70196eca6fbabd3ad8088ff3b9c784e33,474,developmentseed,deck.gl-raster
7a23c74e93c7b30a56fff80d6aceeea60df5c545,feat: create new `@developmentseed/proj` subpackage (#356),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/7a23c74e93c7b30a56fff80d6aceeea60df5c545,231,developmentseed,deck.gl-raster
3f402912953019c46896bdb6457fe2da357c3812,fix: Clamp to Web Mercator latitude bounds (#182),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/3f402912953019c46896bdb6457fe2da357c3812,233,developmentseed,deck.gl-raster
6adddc4f43c55c5bacb8a2330bbbf4554a44d716,fix: Render mesh from Web Mercator coordinates (#349),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/6adddc4f43c55c5bacb8a2330bbbf4554a44d716,106,developmentseed,deck.gl-raster
0507637c90f4e66553df9813d77827920ccb2aae,fix: fix setting default values for inherited props from TileLayer (#347),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/0507637c90f4e66553df9813d77827920ccb2aae,1,developmentseed,deck.gl-raster
bbb514d19bcd36f87298614ad5f26d674de8cfc6,fix: Bump proj4 to fix web mercator projection (#346),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/bbb514d19bcd36f87298614ad5f26d674de8cfc6,36,developmentseed,deck.gl-raster
20670a51de94f741f8939ef55bb3db7e4aaba284,fix: Fix package.json version of epsg package (#345),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/20670a51de94f741f8939ef55bb3db7e4aaba284,2,developmentseed,deck.gl-raster
382f0ec0f5e68b75d66be96b81496f1955819cce,ci: Fix publish script (#344),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/382f0ec0f5e68b75d66be96b81496f1955819cce,13,developmentseed,deck.gl-raster
1d7eda088cc8601182a689339d26f902d419fcfc,chore: Bump package versions to 0.3 (#343),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/1d7eda088cc8601182a689339d26f902d419fcfc,24,developmentseed,deck.gl-raster
632f0a2d4079ea0d507ed5435f119c27d2000036,docs: updated blog for 0.3 release (#341),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/632f0a2d4079ea0d507ed5435f119c27d2000036,1000,developmentseed,deck.gl-raster
bc0941861610411bec721534a1eebe7422830382,docs: Use smaller hero image for slightly smaller download size (#340),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/bc0941861610411bec721534a1eebe7422830382,21,developmentseed,deck.gl-raster
10b41eed37e067b19fd281e5b97261af32be18a3,docs: Update hero image with USGS unsplash photo (#339),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/10b41eed37e067b19fd281e5b97261af32be18a3,52,developmentseed,deck.gl-raster
e9db6a95d648c3438441f79c05662d42c48e38f7,docs: Switch to DS logos and add simple static search index (#338),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/e9db6a95d648c3438441f79c05662d42c48e38f7,365,developmentseed,deck.gl-raster
5f69a4698d1fc01814fc34ba486abb67896ac47a,docs: Add example nav pane in top bar (#337),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/5f69a4698d1fc01814fc34ba486abb67896ac47a,161,developmentseed,deck.gl-raster
f127b22d1e795833387bb1ee674b92393e6bda0f,ci: Fix building examples as part of docs website generation (#336),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/f127b22d1e795833387bb1ee674b92393e6bda0f,3,developmentseed,deck.gl-raster
8e816bbc2bf155d3d005dec1d13f8ac81302bf0b,docs: API docs review (#335),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/8e816bbc2bf155d3d005dec1d13f8ac81302bf0b,599,developmentseed,deck.gl-raster
971d6e048d09f4dfe775ea5f17ab6146b78bf0c0,docs: Initialize blog on website (#332),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/971d6e048d09f4dfe775ea5f17ab6146b78bf0c0,53,developmentseed,deck.gl-raster
5b63fc8e91604fe1cbeb1f71b575c1eec9648e31,ci: Fix docs publish; fetch submodules (#331),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/5b63fc8e91604fe1cbeb1f71b575c1eec9648e31,4,developmentseed,deck.gl-raster
13e60cfafb593b031566580c3963616165de0e3b,docs: Initial creation of docusaurus-based documentation website (#304)    ,Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/13e60cfafb593b031566580c3963616165de0e3b,17659,developmentseed,deck.gl-raster
a00835db51b64cf00505ffc792580c99001f3bff,fix: Fix passing general layer props down to RasterLayer (#329),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/a00835db51b64cf00505ffc792580c99001f3bff,32,developmentseed,deck.gl-raster
f7b47bc9d56e5427946ba065708a93c7acee955f,feat: Update `cog-basic` example app with drop-down image selector (#323),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/f7b47bc9d56e5427946ba065708a93c7acee955f,124,developmentseed,deck.gl-raster
a374a55389a0b26a622970af53486b666e7e60a5,fix: Fix adding alpha channel to uint16 image (#318),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/a374a55389a0b26a622970af53486b666e7e60a5,8,developmentseed,deck.gl-raster
cb612de42970b72f1ead83edd34d158eefe8672f,feat: Support grayscale photometric interpretation (#179),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/cb612de42970b72f1ead83edd34d158eefe8672f,139,developmentseed,deck.gl-raster
73f09f97b562c68ba2c17ecfebf73f1ba49b06c7,"feat: Parse GDAL_Metadata TIFF tag, including stored statistics and offsets/scales (#316)",Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/73f09f97b562c68ba2c17ecfebf73f1ba49b06c7,173,developmentseed,deck.gl-raster
a9ab5dcce92ca0acec43f3af25bdf23192580546,feat: Support lerc+deflate and lerc+zstd (#314),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/a9ab5dcce92ca0acec43f3af25bdf23192580546,79,developmentseed,deck.gl-raster
f35df81a5590a75e8874ac574b4dee0a41026d65,feat: Handle GeoTIFF transparency masks (#309),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/f35df81a5590a75e8874ac574b4dee0a41026d65,488,developmentseed,deck.gl-raster
a9299180a041b73f397e25240577b38688f4d38d,test(geotiff): Set up integration tests against rasterio (#311),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/a9299180a041b73f397e25240577b38688f4d38d,289,developmentseed,deck.gl-raster
e2376980f79beb222c8092a6595cd2ae2febb619,fix: Force loading gdal tags (nodata and metadata) (#308),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/e2376980f79beb222c8092a6595cd2ae2febb619,14,developmentseed,deck.gl-raster
09cfe1bfb128632714a18ada87027bf73321a910,fix: Avoid unnecessarily calling `inferDefaultPipeline` (#307),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/09cfe1bfb128632714a18ada87027bf73321a910,266,developmentseed,deck.gl-raster
133c6089e30cfc996b9d2ae77daa1e9d557dd231,refactor: Cleaner type defs for DecodedPixels and RasterArray (#306),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/133c6089e30cfc996b9d2ae77daa1e9d557dd231,79,developmentseed,deck.gl-raster
93cb2ce32530d35325693e2ed7de72eadacb3b60,feat(geotiff): Separate source for header fetches and data fetches (#299),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/93cb2ce32530d35325693e2ed7de72eadacb3b60,209,developmentseed,deck.gl-raster
87d46c5b32e59cdba33169240d2d0f6f3e773712,chore: bump chunkd (#298),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/87d46c5b32e59cdba33169240d2d0f6f3e773712,68,developmentseed,deck.gl-raster
eab26e26764c79e31f09b7c05dd883b1bcb03d44,feat: Support reading band-interleaved COGs (#297),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/eab26e26764c79e31f09b7c05dd883b1bcb03d44,0,developmentseed,deck.gl-raster
e6e42c0669840f7c9a4127ffa49492a2e6fdb041,docs: Rewording of readme (#296),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/e6e42c0669840f7c9a4127ffa49492a2e6fdb041,72,developmentseed,deck.gl-raster
72ad1fdfca40f3074bb20ce2e7bc8a0d18690885,feat: Decoder pool (#277),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/72ad1fdfca40f3074bb20ce2e7bc8a0d18690885,584,developmentseed,deck.gl-raster
c4996b2203803e20656641a55a36265174013831,fix: Turn off TIFF chunking for now (#295),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/c4996b2203803e20656641a55a36265174013831,12,developmentseed,deck.gl-raster
73c1a1e0d6c2bc7d9ae1f9ee352abb5c2065679e,fix: Update naip-mosaic example to use our `geotiff` package (#293),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/73c1a1e0d6c2bc7d9ae1f9ee352abb5c2065679e,158,developmentseed,deck.gl-raster
ca3d15703c160b689783495be279c265975c8c6e,chore: Update import of TiffImageTileCount (#291),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/ca3d15703c160b689783495be279c265975c8c6e,7,developmentseed,deck.gl-raster
7e31f31f260a75a28fc7a229079010b406a12cdb,fix: Ensure 4-byte alignment on texture buffers (#289),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/7e31f31f260a75a28fc7a229079010b406a12cdb,40,developmentseed,deck.gl-raster
510498a03bded80ce9c80b22d45d4c82870af667,feat: New `@developmentseed/epsg` package for shipping compressed EPSG code bundle (#262),Kyle Barron,GitHub,https://github.com/developmentseed/deck.gl-raster/commit/510498a03bded80ce9c80b22d45d4c82870af667,633,developmentseed,deck.gl-raster
